,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
3228,00-0032377_2017,99.0,00-0032377,josh ferguson,371.p.29599,RB,2017,00-0032377_2017,5,5.1,IND,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,5,0,0,0,0,-0.15817595,0,3,4,16,0,0,0,9,24,0,-0.311792749,0,1.7777777777777777,0.008474576,0.002446982,0.014424752,0,1,13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,rob chudzinski,ted monachino,3
3229,00-0032377_2019,99.0,00-0032377,josh ferguson,390.p.29599,RB,2019,00-0032377_2019,10,0.9,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,3,9,0,0,0,1,-0.065275723,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,washington commanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill callahan,kevin o'connell,greg manusky,2
3248,00-0032393_2016,3.0,00-0032393,c.j. prosise,359.p.29324,RB,2016,00-0032393_2016,9,62.0,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,30,172,1,0,0,4,1.8458904885919765,0,17,19,208,0,0,0,112,111,8,11.708092468441464,0,1.8571428571428568,0.034671533,0.023097546,0.068175581,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,darrell bevell,kris richard,3
3249,00-0032393_2017,3.0,00-0032393,c.j. prosise,371.p.29324,RB,2017,00-0032393_2017,7,17.0,SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,11,23,0,0,0,2,-3.932637135,0,6,11,87,0,0,0,86,50,3,1.2645125953131355,0,1.0116279069767442,0.020912548,0.01581173,0.042437032,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,darrell bevell,kris richard,99
3250,00-0032393_2018,3.0,00-0032393,c.j. prosise,380.p.29324,RB,2018,00-0032393_2018,10,4.9,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,-3,0,0,0,0,-1.284840087,0,3,3,22,0,0,0,5,17,0,0.7432247576070949,0,4.4,0.0075,0.001304461,0.012163123,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,brian schottenheimer,ken norton,99
3251,00-0032393_2019,3.0,00-0032393,c.j. prosise,390.p.29324,RB,2019,00-0032393_2019,10,28.8,SEA,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,23,72,1,1,1,5,-8.845931188,0,10,12,76,0,0,0,51,66,3,2.613289289176464,0,1.4901960784313726,0.024291498,0.010487353,0.043778394,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,brian schottenheimer,ken norton,2
3252,00-0032393_2020,99.0,00-0032393,c.j. prosise,399.p.29324,RB,2020,00-0032393_2020,8,12.7,HOU,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,10,19,0,1,1,0,-8.857431376,0,5,5,18,1,0,0,-8,26,1,-0.881071605,0,-2.25,0.00952381,-0.001643723,0.013135108,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,romeo crennel,tim kelly,anthony weaver,99
3271,00-0032404_2016,99.0,00-0032404,tyler ervin,359.p.29353,RB,2016,00-0032404_2016,4,1.1,HOU,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,3,0,0,0,0,-0.219396261,0,3,5,18,0,0,0,37,6,0,-0.82389626,0,0.4864864864864865,0.008665511,0.007438681,0.018205344,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill o'brien,george godsey,romeo crennel,2
3272,00-0032404_2017,3.0,00-0032404,tyler ervin,371.p.29353,RB,2017,00-0032404_2017,8,13.0,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,4,12,0,0,0,1,-0.728061878,0,8,11,38,0,0,0,57,12,1,-1.868545709,0,0.6666666666666666,0.021317829,0.010953113,0.039643923,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill o'brien,bill o'brien,mike vrabel,99
3273,00-0032404_2018,3.0,00-0032404,tyler ervin,380.p.29353,RB,2018,00-0032404_2018,7,6.5,HOU,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,3,3,35,0,0,0,23,12,1,2.732359917135909,0,1.5217391304347827,0.006072874,0.005303205,0.012821555,0,1,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill o'brien,bill o'brien,romeo crennel,99
3274,00-0032404_2019,3.0,00-0032404,tyler ervin,390.p.29353,RB,2019,00-0032404_2019,11,4.1,GB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,10,0,0,0,1,0.6176562082837336,0,2,4,11,0,0,0,59,12,1,-0.980260515,0,0.1864406779661017,0.007104796,0.013199105,0.019896567,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,green bay packers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matt lafleur,nathaniel hackett,mike pettine,3
3275,00-0032404_2020,3.0,00-0032404,tyler ervin,399.p.29353,RB,2020,00-0032404_2020,5,26.1,GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,13,67,0,0,0,4,0.2747688560185621,0,11,15,84,0,0,0,-15,84,6,2.8584166786749847,0,-5.6,0.02994012,-0.00362757,0.042370881,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,green bay packers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matt lafleur,nathaniel hackett,mike pettine,99
3276,00-0032411_2016,2.0,00-0032411,kenneth dixon,359.p.29368,RB,2016,00-0032411_2016,11,102.4,BAL,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,88,382,2,1,0,28,6.856167609075783,0,30,41,162,1,0,0,-14,186,7,-11.79496011,0,-11.57142857,0.061654135,-0.002776676,0.09053753,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marc trestman,dean pees,2
3277,00-0032411_2018,3.0,00-0032411,kenneth dixon,380.p.29368,RB,2018,00-0032411_2018,11,55.4,BAL,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,60,333,2,2,1,20,1.2538234064771676,0,6,7,51,0,0,0,-6,54,2,3.212514837,0,-8.5,0.012987013,-0.001249219,0.018606066,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marty mornhinweg,don martindale,2
3278,00-0032417_2016,3.0,00-0032417,paul perkins,359.p.29383,RB,2016,00-0032417_2016,10,77.8,NYG,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,112,456,0,1,0,22,-7.051639308,0,15,24,162,0,0,0,16,170,6,-1.08959626,0,10.125,0.040201005,0.003402807,0.062683473,0,3,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ben mcadoo,mike sullivan,steve spagnuolo,2
3279,00-0032417_2017,1.0,00-0032417,paul perkins,371.p.29383,RB,2017,00-0032417_2017,7,21.6,NYG,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,41,90,0,0,0,3,-12.85216105,0,8,10,46,0,0,0,-10,59,1,-2.039785446,0,-4.6,0.016583748,-0.002277386,0.023281452,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ben mcadoo,mike sullivan,steve spagnuolo,3
3280,00-0032417_2019,3.0,00-0032417,paul perkins,390.p.29383,RB,2019,00-0032417_2019,5,4.8,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,12,29,0,0,0,4,-2.99608719,0,1,1,9,0,0,0,-1,10,0,0.6742652673274279,0,-9.0,0.001818182,-0.000183217,0.002599021,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matt patricia,darrell bevell,paul pasqualoni,99
3285,00-0032426_2016,3.0,00-0032426,alex collins,359.p.29405,RB,2016,00-0032426_2016,5,35.9,SEA,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,31,125,1,2,1,8,-3.508496502,0,11,11,84,0,0,0,3,81,6,6.0708231529570185,0,28.0,0.020072993,0.000618684,0.030542568,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,darrell bevell,kris richard,2
3286,00-0032426_2017,99.0,00-0032426,alex collins,371.p.29405,RB,2017,00-0032426_2017,6,173.5,BAL,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,212,973,6,2,2,52,-1.444291218,0,23,36,187,0,2,0,-3,190,8,-4.967368143,0,-62.33333333,0.064171123,-0.000780843,0.095710094,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marty mornhinweg,dean pees,1
3287,00-0032426_2018,1.0,00-0032426,alex collins,380.p.29405,RB,2018,00-0032426_2018,7,108.6,BAL,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,114,411,7,3,3,23,-20.04475969,0,15,21,105,1,0,0,27,97,6,-0.051345023,0,3.888888888888889,0.038961039,0.005621487,0.062376599,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marty mornhinweg,don martindale,99
3288,00-0032426_2020,99.0,00-0032426,alex collins,399.p.29405,RB,2020,00-0032426_2020,6,21.1,SEA,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,18,77,2,0,0,5,1.970949975337135,0,1,2,4,0,0,0,11,1,0,-1.076321283,0,0.3636363636363636,0.003724395,0.002275548,0.007179476,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,brian schottenheimer,ken norton,99
3289,00-0032426_2021,3.0,00-0032426,alex collins,406.p.29405,RB,2021,00-0032426_2021,9,69.8,SEA,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,108,411,2,0,0,22,-12.09098181,0,9,10,87,0,1,1,2,96,3,-1.431441545,0,43.5,0.021097046,0.000432994,0.031948666,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,shane waldron,ken norton,2
3307,00-0032450_2016,3.0,00-0032450,dwayne washington,359.p.29470,RB,2016,00-0032450_2016,11,48.7,DET,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,90,265,1,0,0,11,-22.0464626,0,10,15,62,0,0,0,1,71,5,-1.922423739,0,62.0,0.025862069,0.000226193,0.038951439,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jim caldwell,jim bob cooter,teryl austin,2
3308,00-0032450_2017,2.0,00-0032450,dwayne washington,371.p.29470,RB,2017,00-0032450_2017,5,7.8,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,20,44,0,0,0,1,-9.088742874,0,2,2,14,0,0,0,-3,17,1,1.6487188182072714,0,-4.666666667,0.003539823,-0.00065775,0.004849309,0,1,14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jim caldwell,jim bob cooter,teryl austin,2
3309,00-0032450_2018,99.0,00-0032450,dwayne washington,380.p.29470,RB,2018,00-0032450_2018,10,16.4,NO,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,27,154,0,0,0,7,-1.213324472,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,dennis allen,3
3310,00-0032450_2019,3.0,00-0032450,dwayne washington,390.p.29470,RB,2019,00-0032450_2019,10,7.6,NO,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,8,60,0,0,0,2,-0.221970362,0,1,1,6,0,0,0,-5,11,0,0.5098329968750477,0,-1.2,0.001788909,-0.001336184,0.001748034,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,dennis allen,3
3311,00-0032450_2020,99.0,00-0032450,dwayne washington,399.p.29470,RB,2020,00-0032450_2020,5,1.5,NO,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,8,15,0,0,0,0,-3.313614296,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,dennis allen,3
3312,00-0032450_2021,99.0,00-0032450,dwayne washington,406.p.29470,RB,2021,00-0032450_2021,11,4.8,NO,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,4,16,0,0,0,0,-0.221869003,0,2,2,12,0,0,0,2,10,0,-0.014303575,0,6.0,0.004219409,0.000534045,0.006702946,0,1,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,dennis allen,99
3313,00-0032450_2022,3.0,00-0032450,dwayne washington,414.p.29470,RB,2022,00-0032450_2022,9,5.5,NO,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,11,38,0,0,0,2,-3.340998827,0,1,1,7,0,0,0,1,6,0,0.5391689892858267,0,7.0,0.002028398,0.00021978,0.003196443,0,1,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dennis allen,pete carmichael,kris richard,2
3314,00-0032450_2023,99.0,00-0032450,dwayne washington,423.p.29470,RB,2023,00-0032450_2023,9,0.0,DEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,denver broncos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,joe lombardi,vance joseph,99
3333,00-0032540_2018,3.0,00-0032540,tra carson,380.p.29700,RB,2018,00-0032540_2018,6,0.0,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,green bay packers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mccarthy,joe philbin,mike pettine,99
3334,00-0032540_2019,99.0,00-0032540,tra carson,390.p.29700,RB,2019,00-0032540_2019,5,10.6,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,18,48,0,0,0,3,-6.376479824,0,4,4,18,0,0,0,4,14,0,-0.153331751,0,4.5,0.007380074,0.000797448,0.011628324,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matt patricia,darrell bevell,paul pasqualoni,99
3356,00-0032577_2017,99.0,00-0032577,d.j. foster,371.p.29872,RB,2017,00-0032577_2017,8,32.2,ARI,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,6,19,0,0,0,0,-3.025914729,0,17,28,133,0,0,0,88,79,8,-17.42268599,0,1.5113636363636365,0.047297297,0.015154124,0.081553833,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,3
