,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
7059,new york jets_2023,99.0,New York Jets,new york jets,423.p.100020,DEF,2023,new york jets_2023,7,253.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,355,1087,4.6,27,313,522,2861,19,5.0,150,517,2108,14,4.1,111,93,780,37,0.318,0.118,75.84,2023,242,0.372,16,0.4379999999999999,49,0.49,new york jets,1,615,120,410,78,343,14,46,304,107,17,212,91,2,3,0,10,10,1,33,319,24,542,robert saleh,nathaniel hackett,jeff ulbrich,99
7060,new york jets_2024,99.0,New York Jets,new york jets,449.p.100020,DEF,2024,new york jets_2024,12,165.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,404,1068,5.0,17,327,521,3275,18,5.8,171,504,2059,22,4.1,129,104,989,47,0.446,0.086,-93.24,2024,215,0.386,21,0.762,63,0.5870000000000001,new york jets,1,624,83,413,89,383,14,42,308,84,7,18,56,0,0,0,10,10,0,33,266,29,878,jeff ulbrich,nathaniel hackett,jeff ulbrich,99
7061,philadelphia eagles_2014,99.0,Philadelphia Eagles,philadelphia eagles,331.p.100021,DEF,2014,philadelphia eagles_2014,7,244.6,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,400,1113,5.4,28,345,591,4238,30,6.6,211,473,1771,14,3.7,88,121,1089,39,0.311,0.127,-31.44,2014,232,0.379,12,0.25,43,0.581,philadelphia eagles,7,780,38,206,91,411,24,49,357,80,12,145,82,2,0,38,16,16,2,41,531,32,874,chip kelly,pat shurmur,bill davis,99
7062,philadelphia eagles_2015,99.0,Philadelphia Eagles,philadelphia eagles,348.p.100021,DEF,2015,philadelphia eagles_2015,8,173.66,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,430,1148,5.6,26,394,633,4273,36,6.4,239,478,2153,10,4.5,100,123,1049,26,0.36,0.118,-74.73,2015,231,0.429,9,0.667,61,0.6559999999999999,philadelphia eagles,3,768,40,266,77,325,18,37,243,83,15,280,82,3,1,24,11,11,1,39,443,27,565,chip kelly,pat shurmur,bill davis,99
7063,philadelphia eagles_2016,99.0,Philadelphia Eagles,philadelphia eagles,359.p.100021,DEF,2016,philadelphia eagles_2016,4,209.54,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,331,978,5.6,26,333,553,3832,25,6.5,177,391,1652,10,4.2,89,99,837,34,0.3389999999999999,0.134,25.9,2016,205,0.4,18,0.444,51,0.451,philadelphia eagles,2,624,35,251,71,313,15,33,207,90,16,207,77,3,1,0,10,10,0,19,246,35,956,doug pederson,frank reich,jim schwartz,99
7064,philadelphia eagles_2017,99.0,Philadelphia Eagles,philadelphia eagles,371.p.100021,DEF,2017,philadelphia eagles_2017,10,254.51,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,295,976,5.0,31,363,601,3637,24,5.7,177,337,1267,7,3.8,62,101,917,33,0.271,0.154,162.09,2017,205,0.322,18,0.222,38,0.5529999999999999,philadelphia eagles,0,629,45,227,80,297,14,38,246,113,19,278,92,1,0,8,11,12,5,29,259,18,354,doug pederson,frank reich,jim schwartz,99
7065,philadelphia eagles_2018,99.0,Philadelphia Eagles,philadelphia eagles,380.p.100021,DEF,2018,philadelphia eagles_2018,9,166.32,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,348,1002,5.8,17,417,626,4308,22,6.4,215,332,1551,14,4.7,71,115,995,22,0.386,0.091,-90.19,2018,201,0.353,19,0.579,56,0.446,philadelphia eagles,0,648,64,226,82,379,12,44,311,133,10,139,68,0,0,0,7,7,0,33,216,33,725,doug pederson,mike groh,jim schwartz,99
7066,philadelphia eagles_2019,99.0,Philadelphia Eagles,philadelphia eagles,390.p.100021,DEF,2019,philadelphia eagles_2019,10,201.51,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,354,967,5.5,20,348,571,3865,27,6.3,185,353,1442,13,4.1,76,115,959,28,0.335,0.1009999999999999,-24.57,2019,205,0.341,18,0.611,43,0.5579999999999999,philadelphia eagles,0,615,20,268,76,324,15,43,271,106,11,159,82,1,0,18,9,9,2,27,160,29,653,doug pederson,mike groh,jim schwartz,99
7067,philadelphia eagles_2020,99.0,Philadelphia Eagles,philadelphia eagles,399.p.100021,DEF,2020,philadelphia eagles_2020,9,181.56,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,418,1060,5.5,19,364,530,3798,27,6.6,209,481,2012,20,4.2,98,112,1036,33,0.3779999999999999,0.092,-71.06,2020,211,0.379,18,0.389,51,0.647,philadelphia eagles,1,696,45,347,82,351,14,49,324,115,8,101,43,1,1,0,11,12,2,26,230,31,648,doug pederson,doug pederson,jim schwartz,99
7068,philadelphia eagles_2021,99.0,Philadelphia Eagles,philadelphia eagles,406.p.100021,DEF,2021,philadelphia eagles_2021,14,206.13,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,385,1076,5.2,16,409,589,3756,28,6.1,208,458,1834,18,4.0,115,92,824,35,0.372,0.089,-73.93,2021,217,0.429,29,0.483,60,0.667,philadelphia eagles,0,607,65,507,62,287,13,29,220,83,12,142,56,2,0,8,4,4,3,33,239,34,630,nick sirianni,shane steichen,jonathan gannon,99
7069,philadelphia eagles_2022,99.0,Philadelphia Eagles,philadelphia eagles,414.p.100021,DEF,2022,philadelphia eagles_2022,7,256.75,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,344,1072,4.8,27,350,556,3057,22,4.9,186,446,2068,15,4.6,115,95,798,24,0.324,0.151,20.73,2022,223,0.386,25,0.6,55,0.527,philadelphia eagles,0,652,82,364,88,411,15,69,480,124,17,186,85,2,0,13,10,10,0,35,323,30,663,nick sirianni,shane steichen,jonathan gannon,99
7070,philadelphia eagles_2023,99.0,Philadelphia Eagles,philadelphia eagles,423.p.100021,DEF,2023,philadelphia eagles_2023,10,170.5,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,428,1105,5.5,18,425,652,4296,35,6.2,222,410,1758,13,4.3,111,107,810,31,0.411,0.097,-121.62,2023,233,0.4639999999999999,34,0.5589999999999999,59,0.6609999999999999,philadelphia eagles,0,651,71,367,67,274,16,43,255,106,9,207,74,2,1,0,8,8,1,29,417,13,254,nick sirianni,brian johnson,sean desai,99
7071,philadelphia eagles_2024,99.0,Philadelphia Eagles,philadelphia eagles,449.p.100021,DEF,2024,philadelphia eagles_2024,5,233.5,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,303,999,4.7,26,337,542,2961,22,5.1,160,416,1771,9,4.3,108,85,694,25,0.316,0.141,76.38,2024,211,0.355,30,0.633,48,0.5,philadelphia eagles,0,579,55,399,81,346,22,41,305,87,13,166,90,1,0,0,13,13,0,28,257,33,875,nick sirianni,kellen moore,vic fangio,99
7072,pittsburgh steelers_2014,99.0,Pittsburgh Steelers,pittsburgh steelers,331.p.100023,DEF,2014,pittsburgh steelers_2014,12,177.08,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,368,944,6.0,21,350,543,4049,30,7.0,193,368,1605,9,4.4,88,97,835,33,0.397,0.115,-73.84,2014,189,0.376,14,0.7140000000000001,50,0.54,pittsburgh steelers,1,599,75,301,57,282,12,33,194,83,11,242,54,4,1,0,10,10,1,32,321,35,758,mike tomlin,todd haley,dick lebeau,99
7073,pittsburgh steelers_2015,99.0,Pittsburgh Steelers,pittsburgh steelers,348.p.100023,DEF,2015,pittsburgh steelers_2015,11,214.64,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,319,1055,5.5,30,402,625,4350,29,6.5,231,382,1459,6,3.8,71,121,1199,25,0.3229999999999999,0.143,37.09,2015,225,0.4,24,0.292,57,0.491,pittsburgh steelers,1,688,76,284,81,397,16,47,303,96,17,282,81,2,0,1,13,13,0,28,231,29,701,mike tomlin,todd haley,keith butler,99
7074,pittsburgh steelers_2016,99.0,Pittsburgh Steelers,pittsburgh steelers,359.p.100023,DEF,2016,pittsburgh steelers_2016,8,171.26,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,327,997,5.5,23,381,590,3882,20,6.2,184,369,1600,15,4.3,95,109,920,34,0.345,0.119,13.12,2016,214,0.411,21,0.524,57,0.456,pittsburgh steelers,0,608,105,289,76,330,16,38,259,92,13,133,80,0,1,0,10,10,1,22,185,28,603,mike tomlin,todd haley,keith butler,99
7075,pittsburgh steelers_2017,99.0,Pittsburgh Steelers,pittsburgh steelers,371.p.100023,DEF,2017,pittsburgh steelers_2017,9,258.24,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,308,940,5.2,22,297,499,3217,20,5.8,157,385,1693,14,4.4,89,110,1041,24,0.303,0.124,31.72,2017,199,0.362,19,0.316,39,0.615,pittsburgh steelers,2,613,67,229,91,481,12,56,393,104,16,184,80,0,1,24,6,6,0,30,207,33,630,mike tomlin,todd haley,keith butler,99
7076,pittsburgh steelers_2018,99.0,Pittsburgh Steelers,pittsburgh steelers,380.p.100023,DEF,2018,pittsburgh steelers_2018,7,202.92,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,360,987,5.3,15,362,566,3697,27,6.0,200,369,1538,13,4.2,84,136,1170,33,0.337,0.082,-52.4,2018,197,0.365,13,0.5379999999999999,49,0.5920000000000001,pittsburgh steelers,0,604,84,282,70,357,13,51,347,115,8,89,69,2,2,0,7,7,1,31,252,32,619,mike tomlin,randy fichtner,keith butler,99
7077,pittsburgh steelers_2019,99.0,Pittsburgh Steelers,pittsburgh steelers,390.p.100023,DEF,2019,pittsburgh steelers_2019,7,291.45,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,303,1030,4.7,38,314,514,3113,23,5.5,164,462,1753,7,3.8,110,115,1118,30,0.294,0.198,86.78,2019,209,0.364,21,0.476,46,0.5,pittsburgh steelers,1,643,126,338,78,345,22,53,335,118,20,235,83,1,0,0,18,18,2,29,285,29,525,mike tomlin,randy fichtner,keith butler,99
7078,pittsburgh steelers_2020,99.0,Pittsburgh Steelers,pittsburgh steelers,399.p.100023,DEF,2020,pittsburgh steelers_2020,4,271.02,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,312,996,4.9,27,298,526,3110,22,5.3,163,414,1783,13,4.3,94,103,980,24,0.293,0.138,33.24,2020,222,0.374,20,0.25,45,0.556,pittsburgh steelers,0,628,73,273,93,419,13,56,384,137,18,169,84,3,1,0,9,9,0,37,356,29,670,mike tomlin,randy fichtner,keith butler,99
7079,pittsburgh steelers_2021,99.0,Pittsburgh Steelers,pittsburgh steelers,406.p.100023,DEF,2021,pittsburgh steelers_2021,7,208.13,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,398,1116,5.5,22,355,563,3656,24,5.9,186,498,2483,17,5.0,144,123,1017,24,0.387,0.108,-55.8,2021,232,0.371,24,0.542,59,0.508,pittsburgh steelers,1,674,116,406,85,375,18,55,321,106,13,105,80,0,0,9,9,9,0,40,370,38,849,mike tomlin,matt canada,keith butler,99
7080,pittsburgh steelers_2022,99.0,Pittsburgh Steelers,pittsburgh steelers,414.p.100023,DEF,2022,pittsburgh steelers_2022,9,178.5,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,346,1024,5.5,23,332,542,3779,29,6.5,196,442,1838,7,4.2,95,96,717,23,0.373,0.13,-47.1,2022,216,0.3939999999999999,21,0.619,47,0.5529999999999999,pittsburgh steelers,0,564,106,440,56,269,9,40,287,84,20,152,82,1,0,0,3,3,0,27,160,24,510,mike tomlin,matt canada,teryl austin,99
7081,pittsburgh steelers_2023,99.0,Pittsburgh Steelers,pittsburgh steelers,423.p.100023,DEF,2023,pittsburgh steelers_2023,6,223.25,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,324,1074,5.4,27,348,573,3860,23,6.2,186,454,1956,9,4.3,95,90,741,30,0.337,0.142,-3.91,2023,233,0.391,18,0.444,50,0.46,pittsburgh steelers,0,613,117,355,72,328,19,47,304,107,16,184,80,1,1,0,11,11,1,30,257,24,565,mike tomlin,eddie faulkner,teryl austin,99
7082,pittsburgh steelers_2024,99.0,Pittsburgh Steelers,pittsburgh steelers,449.p.100023,DEF,2024,pittsburgh steelers_2024,9,220.0,pittsburgh steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,347,1034,5.4,33,382,582,3876,23,6.2,193,412,1678,14,4.1,108,125,1039,23,0.346,0.159,-34.89,2024,204,0.353,22,0.682,61,0.541,pittsburgh steelers,1,598,70,428,84,388,22,40,275,105,17,209,78,0,0,0,16,16,1,28,289,25,575,mike tomlin,arthur smith,teryl austin,99
7083,san francisco 49ers_2014,99.0,San Francisco 49ers,san francisco 49ers,331.p.100025,DEF,2014,san francisco 49ers_2014,8,215.62,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,340,989,5.2,29,324,551,3531,29,6.0,188,402,1612,7,4.0,83,122,909,37,0.32,0.166,-11.11,2014,203,0.433,14,0.5,44,0.614,san francisco 49ers,0,671,62,184,73,304,10,35,196,79,23,315,83,2,0,0,6,6,1,35,227,45,1104,jim harbaugh,greg roman,vic fangio,99
7084,san francisco 49ers_2015,99.0,San Francisco 49ers,san francisco 49ers,348.p.100025,DEF,2015,san francisco 49ers_2015,10,129.38,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,387,1081,5.7,12,375,549,4179,21,7.2,199,504,2020,20,4.0,128,112,920,29,0.379,0.066,-84.98,2015,210,0.39,11,0.545,54,0.593,san francisco 49ers,0,728,105,253,59,275,5,28,196,77,9,125,58,1,0,18,3,3,0,30,226,42,993,jim tomsula,geep chryst,eric mangini,99
7085,san francisco 49ers_2016,99.0,San Francisco 49ers,san francisco 49ers,359.p.100025,DEF,2016,san francisco 49ers_2016,8,81.3,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,480,1102,5.9,20,322,521,3848,30,6.9,187,548,2654,25,4.8,140,93,780,31,0.414,0.094,-52.22,2016,226,0.451,7,0.5710000000000001,66,0.621,san francisco 49ers,0,738,84,280,60,239,15,31,154,79,10,96,73,0,1,0,10,10,0,23,216,38,749,chip kelly,curtis modkins,jim o'neil,99
7086,san francisco 49ers_2017,99.0,San Francisco 49ers,san francisco 49ers,371.p.100025,DEF,2017,san francisco 49ers_2017,11,144.98,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,383,1065,5.3,20,344,544,3764,27,6.6,198,491,1861,13,3.8,108,97,791,37,0.3779999999999999,0.1009999999999999,25.99,2017,221,0.43,12,0.833,57,0.596,san francisco 49ers,0,695,83,237,66,256,17,30,179,100,10,185,58,1,0,0,10,10,0,34,304,31,570,kyle shanahan,kyle shanahan,robert saleh,99
7087,san francisco 49ers_2018,99.0,San Francisco 49ers,san francisco 49ers,380.p.100025,DEF,2018,san francisco 49ers_2018,11,144.48,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,435,1023,5.4,7,344,542,3732,35,6.4,195,444,1814,13,4.1,104,117,1011,38,0.3979999999999999,0.039,-126.92,2018,216,0.4029999999999999,17,0.588,58,0.655,san francisco 49ers,1,643,98,242,72,293,11,36,221,92,2,55,39,1,1,0,5,5,0,31,180,36,944,kyle shanahan,kyle shanahan,robert saleh,99
7088,san francisco 49ers_2019,99.0,San Francisco 49ers,san francisco 49ers,390.p.100025,DEF,2019,san francisco 49ers_2019,4,278.21,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,310,968,4.7,27,318,519,2707,23,4.8,150,401,1802,11,4.5,105,116,957,30,0.288,0.141,84.41,2019,192,0.3329999999999999,25,0.32,40,0.6,san francisco 49ers,0,648,53,283,77,388,23,48,367,93,12,286,75,3,0,0,15,15,2,33,264,20,409,kyle shanahan,kyle shanahan,robert saleh,99
7089,san francisco 49ers_2020,99.0,San Francisco 49ers,san francisco 49ers,399.p.100025,DEF,2020,san francisco 49ers_2020,11,167.42,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,390,997,5.0,20,341,537,3327,25,5.9,176,430,1703,12,4.0,102,79,709,33,0.3829999999999999,0.104,-16.82,2020,200,0.355,20,0.65,45,0.578,san francisco 49ers,0,624,42,306,58,272,13,30,199,72,12,123,62,1,0,0,8,8,0,25,226,27,520,kyle shanahan,kyle shanahan,robert saleh,99
